num_followers,avg_taylor_swift
186,0.0
256,0.0
1403,0.0
3136,0.0
272,0.0
236,0.0
2981,0.0
2141,0.0
71,0.0
714,0.0
41,0.038461538461538464
148,0.0
91,0.0
243,1.0
105,0.0
113,0.0
116,0.0
218,0.0
525,0.0
118,0.0
22102,0.0
1669,1.0
86,0.14285714285714285
279,0.0
180,0.0
57,0.0
5021,0.0
604,0.0
183,0.0
139,0.3333333333333333
235,0.0
128,0.0
848,0.0
1439,0.0
112,0.14285714285714285
992,0.0
252,0.0
122,0.0
960,0.0
117,0.0
674,0.0
508,0.0
758,0.0
273,0.0
2509,0.0
1187,0.0
253,1.0
1781,0.0
315,0.0
259,0.0
110,0.0
802,0.0
232,0.0
242,0.0
361,0.0
261,0.0
929,0.0
2323,0.0
309,0.0
864,0.0
12604,0.0
837,0.0
1071,0.0
1308,0.0
381,0.0
327,0.0
1041,2.0
284,0.0
130,0.0
207,0.0
129,0.0
271,0.0
151,0.0
732,0.0
31539,0.0
371,0.0
312,0.0
2671,0.0
698,0.0
1472,0.0
430,0.0
1013,0.0
1470,0.0
197,0.0
245,2.0
79,0.0
9887,0.0
269,0.0
3596,0.0
450,0.0
7394,0.0
298,0.0
651,0.0
463,0.0
1483,0.0
120,0.0
165,0.0
2008,0.0
445,0.0
313,0.0
93,0.0
222,0.0
457,0.0
15123,0.0
146,0.0
294,0.0
196,0.0
792,0.0
1644,0.0
469,0.0
376,0.0
353,0.0
7973,0.0
2322,0.0
171,0.5
3117,0.0
2658,0.0
675,0.0
1561,0.0
1585,0.0
681,0.0
286,0.0
398,0.0
293,4.0
143,0.0
1363,0.0
3000,0.0
448,0.0
568,0.0
106,0.0
1053,0.0
2074,0.0
314,0.0
285,0.0
241,0.0
136,0.0
973,0.0
276,0.0
68,0.25
1251,0.0
137,0.0
708,0.0
443,0.0
527,0.0
290,0.0
330,0.0
6326,0.0
537,0.0
2994,0.0
158,0.0
396,0.0
779,0.0
192,0.0
770,0.0
597,0.0
12862,0.0
138,0.0
287,0.0
10911,0.0
476,0.0
898,0.0
364,0.0
441,0.0
7912,0.0
1011,0.0
339,0.0
1995,0.0
1806,0.0
249,0.0
591,0.0
213,0.0
223,0.0
3638,0.0
571,0.0
9142,0.0
280,0.0
722,0.0
455,2.3333333333333335
156,0.0
296,0.0
4657,0.0
1444,0.0
251,0.0
211,0.0
344,0.0
352,0.0
4323,0.0
380,0.0
955,0.0
99,0.0
1139,0.0
1589,2.0
3437,0.0
369,0.0
268,0.0
89,0.0
159,0.0
340,0.0
264,0.0
336,0.0
229,0.0
153,1.0
821,0.0
190,0.0
418,0.0
1817,0.0
274,0.0
424,0.0
131,1.0
1413,0.0
648,0.0
1612,0.0
355,0.0
173,0.0
1142,0.0
410,0.0
409,0.0
2510,0.0
375,0.0
480,0.0
741,0.0
1744,0.0
333,0.0
523,0.0
844,0.0
703,0.0
947,0.0
1627,0.0
3512,0.0
1280,0.0
187,0.0
200,0.0
1525,0.0
11618,1.0
208,0.0
2342,0.0
6337,0.0
2004,2.0
388,0.0
6421,0.0
9345,0.0
367,0.0
729,0.0
338,0.0
629,0.0
823,0.0
119,0.0
833,0.0
3286,0.0
2398,0.0
178,0.0
843,0.0
2887,0.0
5787,0.0
1268,0.0
1559,0.0
877,0.0
6918,0.0
2593,0.0
1813,0.0
212,0.0
179,0.0
205,0.0
1220,0.0
2545,0.0
191,0.0
2216,0.0
839,0.0
378,0.0
4427,0.0
1247,0.0
348,0.0
202,0.0
460,2.0
2016,0.0
260,0.0
444,0.0
503,0.0
461,0.0
373,0.0
374,0.0
5282,0.0
1360,0.0
1640,3.0
6398,0.0
812,0.0
3197,0.0
515,0.0
419,0.0
576,0.0
215,0.0
224,0.0
14812,0.0
474,0.0
322,0.0
1823,0.0
492,0.0
1199,0.0
299,0.0
1303,0.0
45942,0.0
5219,0.0
349,0.0
824,0.0
2259,0.0
899,0.0
642,0.0
914,0.0
239,0.0
636,0.0
2182,0.0
574,0.0
1651,0.0
332,0.0
221,0.0
742,0.0
11772,0.0
1248,0.0
217,0.0
3498,0.0
4455,0.0
3934,0.0
244,0.0
486,0.0
767,0.0
2699,0.0
300,2.0
4238,0.0
639,0.0
765,0.0
858,0.0
1012,0.0
1810,0.0
3266,0.0
3182,0.0
126,0.0
6611,0.0
144,0.0
603,0.0
4202,0.0
1731,0.0
2002,0.0
3738,1.0
362,0.0
495,0.0
53519,0.0
255,0.0
185,0.0
1858,0.0
466,0.0
5164,0.0
1148,0.0
401,0.0
1061,0.0
880,1.0
6568,0.0
97,0.0
2186,0.0
552,0.0
288,0.0
23500,0.0
778,0.0
1527,0.0
248,0.0
404,0.0
193,0.0
1150,1.0
225,0.0
2286,0.0
234,0.0
254,0.0
2245,0.0
11745,0.0
304,0.5
979,0.0
1916,0.0
766,0.0
11111,0.0
946,0.0
554,0.0
358,0.0
250,0.0
2471,0.0
9821,0.0
