num_followers,mean_track_length,mean_num_artists,mean_num_albums
24,98.15789473684211,55.73684210526316,72.8
29,107.59154929577464,58.309859154929576,77.08450704225352
43,76.0,43.6578947368421,56.473684210526315
84,94.16666666666667,42.666666666666664,55.333333333333336
72,66.44444444444444,36.77777777777778,46.333333333333336
103,81.0,35.666666666666664,56.333333333333336
36,88.51515151515152,42.84848484848485,59.60606060606061
18,101.23671497584542,59.17391304347826,78.7536231884058
45,93.12,53.56,68.68
124,83.0,36.285714285714285,55.285714285714285
249,61.0,27.0,48.0
591,131.0,56.0,90.0
314,60.5,18.5,33.0
78,79.66666666666667,58.083333333333336,71.58333333333333
152,108.66666666666667,50.0,70.33333333333333
77,69.625,38.375,48.125
28,82.41428571428571,50.97142857142857,65.02857142857142
33,96.93478260869566,53.97826086956522,73.93478260869566
380,60.666666666666664,17.666666666666668,29.0
3286,34.0,25.0,32.0
94,69.25,43.5,55.25
87,149.1,61.3,89.3
40,84.6470588235294,52.6764705882353,69.55882352941177
357,158.0,5.0,25.0
602,149.5,85.5,114.5
32,90.71666666666667,51.666666666666664,68.81666666666666
9142,48.0,42.0,38.0
280,176.0,118.0,154.0
722,23.0,23.0,23.0
47,82.88461538461539,41.38461538461539,56.23076923076923
128,87.0,34.25,57.5
61,74.91666666666667,46.083333333333336,55.166666666666664
35,75.58823529411765,44.64705882352941,54.55882352941177
240,44.0,38.5,42.0
587,53.5,32.0,39.5
1401,45.0,22.0,39.0
64,83.7,49.6,65.3
50,89.05555555555556,43.94444444444444,62.111111111111114
48,77.45833333333333,40.625,54.083333333333336
597,98.0,38.333333333333336,71.66666666666667
1994,35.5,14.5,18.5
51,110.63157894736842,47.10526315789474,67.57894736842105
52,115.35,68.15,88.65
145,31.0,25.5,29.0
1209,70.0,33.5,49.0
194,48.0,31.5,39.5
692,197.0,114.0,116.0
542,46.0,7.0,11.0
81,79.6,36.7,43.5
65,99.92857142857143,50.285714285714285,69.92857142857143
79,111.16666666666667,42.166666666666664,70.16666666666667
292,113.0,44.5,57.5
422,149.0,38.25,64.0
352,86.5,55.5,75.0
4323,49.0,5.0,14.0
114,51.714285714285715,21.285714285714285,27.428571428571427
95,57.45454545454545,31.363636363636363,44.18181818181818
53519,106.0,101.0,102.0
62,76.0,47.0,62.36363636363637
130,128.75,62.25,74.25
37,73.4074074074074,40.44444444444444,51.925925925925924
49,77.34782608695652,45.17391304347826,58.391304347826086
3638,58.0,4.0,12.0
455,98.33333333333333,56.0,75.33333333333333
58,102.78947368421052,49.89473684210526,71.05263157894737
156,16.0,3.0,6.0
273,87.5,27.5,43.0
315,18.0,18.0,18.0
259,147.0,50.0,81.0
277,74.0,22.0,52.0
160,61.5,32.0,39.0
74,110.54545454545455,40.45454545454545,60.54545454545455
166,19.0,18.5,18.5
92,81.33333333333333,42.44444444444444,62.22222222222222
163,86.33333333333333,55.333333333333336,75.33333333333333
125,82.0,39.2,52.2
690,207.0,38.0,84.0
143,88.83333333333333,48.166666666666664,65.0
88,66.18181818181819,42.72727272727273,51.90909090909091
294,46.5,39.0,42.5
73,102.6,42.0,53.8
766,62.0,54.0,57.0
83,100.88888888888889,60.55555555555556,76.55555555555556
241,56.5,38.0,43.5
2182,20.0,17.0,17.0
63,99.9090909090909,58.81818181818182,84.72727272727273
574,63.0,20.0,6.0
1651,41.0,3.0,11.0
96,86.66666666666667,42.833333333333336,51.166666666666664
2887,62.0,38.0,44.0
71,118.16666666666667,72.83333333333333,97.66666666666667
1040,75.5,30.5,46.0
5787,58.0,3.0,5.0
90,65.16666666666667,41.0,51.5
239,78.0,66.66666666666667,72.33333333333333
636,65.0,30.0,46.0
173,58.0,28.0,35.5
39,102.29411764705883,52.029411764705884,70.79411764705883
6918,69.0,43.0,63.0
339,37.0,25.0,29.5
198,64.0,43.0,58.0
98,127.66666666666667,66.66666666666667,102.0
56,97.64285714285714,49.214285714285715,63.42857142857143
927,20.0,17.0,18.0
76,88.25,30.875,47.0
53,95.125,43.0,60.8125
100,163.16666666666666,65.33333333333333,91.0
1589,108.0,60.0,92.0
269,92.66666666666667,38.666666666666664,41.666666666666664
299,48.0,39.0,44.0
1303,103.0,60.0,84.0
117,27.75,13.75,15.5
102,100.33333333333333,21.0,20.0
282,115.5,56.5,84.5
7394,104.0,82.0,94.0
298,15.0,4.0,4.0
651,17.0,14.0,16.0
70,61.19047619047619,32.04761904761905,42.095238095238095
144,39.0,16.0,24.0
576,90.0,52.5,79.0
603,69.0,37.0,46.0
4202,56.0,24.0,23.0
461,91.0,5.0,8.0
186,134.0,35.0,51.75
112,66.57142857142857,42.857142857142854,55.285714285714285
290,88.5,64.5,75.5
525,123.33333333333333,42.333333333333336,76.0
203,24.0,18.0,19.5
448,17.5,15.0,15.5
1474,243.0,111.0,183.0
501,183.0,161.0,168.0
626,20.0,20.0,20.0
779,47.0,18.0,28.0
59,59.6,40.13333333333333,47.8
2398,59.0,45.0,52.0
2259,53.0,42.0,47.0
134,45.333333333333336,26.5,36.0
899,11.0,11.0,11.0
86,133.28571428571428,49.142857142857146,78.71428571428571
362,32.0,27.0,30.0
424,14.0,10.0,11.0
131,165.0,71.5,107.0
1413,52.0,37.0,44.0
105,50.75,41.0,46.25
139,43.0,34.333333333333336,39.666666666666664
108,114.8,59.0,85.6
495,38.0,31.0,34.0
22102,56.0,54.0,54.0
1669,30.0,27.0,29.0
132,138.25,49.5,66.25
2471,79.0,27.0,44.0
285,70.0,36.0,61.0
167,36.666666666666664,33.0,34.333333333333336
439,20.0,3.0,3.0
295,66.5,49.5,50.5
507,20.0,20.0,20.0
742,78.0,61.0,71.0
823,108.0,59.0,74.0
107,44.166666666666664,31.666666666666668,39.333333333333336
175,72.75,39.5,54.0
75,74.71428571428571,24.142857142857142,40.42857142857143
1806,27.0,24.0,26.0
141,94.5,52.25,72.75
242,151.0,93.0,126.0
178,13.0,10.0,13.0
191,32.0,16.0,20.0
2216,47.0,32.0,42.0
54,85.0,37.8421052631579,54.0
271,45.0,22.333333333333332,26.0
214,18.0,16.5,18.0
206,144.0,39.0,62.0
924,24.0,24.0,24.0
908,102.0,61.0,22.0
127,62.666666666666664,35.0,48.0
412,50.0,45.5,49.0
135,78.5,57.25,62.75
2016,47.0,35.0,42.0
260,47.5,23.0,32.0
66,64.44444444444444,27.666666666666668,39.111111111111114
444,11.0,11.0,11.0
714,91.0,35.0,64.0
15842,52.0,41.0,46.0
833,240.0,135.0,155.0
104,76.44444444444444,38.44444444444444,51.888888888888886
1621,148.0,65.0,94.0
154,51.25,32.5,38.5
307,15.5,14.5,15.0
1268,12.0,11.0,11.0
712,42.0,29.0,34.0
1980,31.0,29.0,31.0
302,48.5,35.0,41.5
1241,8.0,8.0,8.0
195,93.75,64.5,75.25
296,37.0,20.0,25.0
4657,113.0,26.0,47.0
1444,39.0,23.5,29.0
251,51.333333333333336,33.0,40.666666666666664
211,51.0,51.0,51.0
1280,159.0,40.0,60.0
187,34.5,25.5,30.0
200,97.5,70.0,85.0
109,54.5,29.5,40.0
293,107.66666666666667,68.66666666666667,91.0
274,70.5,10.5,6.0
232,132.33333333333334,67.33333333333333,107.33333333333333
67,90.0,46.75,64.25
648,183.0,102.0,146.0
151,85.0,36.5,53.5
1975,110.0,60.0,98.0
836,92.0,30.0,40.0
80,68.22222222222223,37.44444444444444,49.77777777777778
162,108.0,34.5,56.5
880,17.0,16.0,17.0
6568,24.0,21.0,23.0
279,110.5,80.0,95.0
348,220.0,19.0,16.0
202,61.0,4.0,10.0
460,59.0,45.0,49.0
97,81.33333333333333,29.0,51.333333333333336
413,86.0,41.0,56.0
2618,165.0,100.0,133.0
1311,33.0,31.0,32.0
2186,228.0,78.0,157.0
552,140.0,85.0,121.0
93,75.0,42.0,52.166666666666664
184,99.33333333333333,63.333333333333336,80.66666666666667
586,43.0,29.0,36.0
111,92.66666666666667,50.333333333333336,75.5
372,25.0,6.0,12.0
458,44.0,25.0,36.0
371,26.0,22.0,24.0
312,140.0,101.0,66.0
68,104.0,63.75,76.75
364,100.0,85.0,90.0
441,164.0,41.0,76.0
7912,139.0,36.0,55.0
503,154.0,68.5,110.5
1038,162.5,68.5,71.5
255,29.0,28.0,29.0
185,110.0,51.0,74.0
9188,15.0,9.0,13.0
157,93.0,31.0,47.0
257,71.0,13.0,22.0
1208,29.0,29.0,29.0
227,71.0,47.0,60.333333333333336
2490,113.0,31.0,21.5
571,113.0,87.0,105.0
653,109.0,71.0,88.0
914,47.0,45.0,47.0
244,84.5,57.0,71.5
656,20.0,20.0,20.0
2699,50.0,46.0,47.0
300,147.0,108.0,129.0
235,68.33333333333333,31.333333333333332,60.0
1363,140.0,106.0,123.0
129,117.0,62.666666666666664,88.0
3000,36.0,31.0,34.0
332,21.0,19.0,19.0
69,56.0,39.25,48.0
190,82.0,55.0,66.0
313,156.0,16.0,31.0
183,36.0,17.0,21.666666666666668
169,79.0,44.333333333333336,63.666666666666664
1624,36.0,25.0,33.0
915,21.0,3.0,6.0
535,59.333333333333336,15.0,30.333333333333332
230,93.33333333333333,13.333333333333334,27.666666666666668
238,111.0,30.0,63.0
987,248.0,146.0,177.0
373,32.0,32.0,32.0
374,118.0,79.0,91.0
3117,114.0,92.0,104.0
113,73.125,54.625,64.75
116,112.125,54.0,80.5
375,126.0,40.0,65.0
1561,62.0,7.0,7.0
1283,95.0,18.0,43.0
599,114.0,97.0,106.0
256,42.333333333333336,28.0,37.0
440,20.0,17.0,19.0
1585,34.0,32.0,33.0
264,85.0,64.0,74.0
336,87.0,21.0,39.0
14812,115.0,4.0,21.0
110,128.0,101.5,117.5
802,155.0,62.0,106.5
6337,65.0,10.0,13.0
181,61.333333333333336,28.333333333333332,34.333333333333336
2004,242.0,128.0,178.0
99,76.0,59.5,74.0
492,46.0,37.0,44.0
638,136.0,58.0,99.0
330,155.0,4.0,43.0
6326,227.0,69.0,156.0
537,92.0,63.0,74.0
91,60.0,42.6,48.0
179,39.0,28.0,29.5
222,98.0,3.0,16.0
457,50.0,36.0,39.0
5822,86.0,69.0,77.0
319,135.0,58.0,77.0
220,89.5,50.5,67.0
429,235.0,110.0,185.0
329,100.0,70.0,79.0
1450,170.0,72.0,134.0
2088,75.0,25.0,38.0
172,73.66666666666667,53.333333333333336,64.66666666666667
486,125.5,90.5,108.0
1150,77.0,64.0,73.0
205,116.66666666666667,63.666666666666664,91.33333333333333
89,142.0,97.0,120.0
159,61.666666666666664,17.0,23.0
340,56.0,22.0,43.0
858,80.0,61.0,65.0
1012,14.0,5.0,3.0
171,119.5,85.0,109.0
1810,23.0,23.0,23.0
767,150.0,48.0,71.0
261,68.66666666666667,49.666666666666664,61.333333333333336
5282,175.0,77.0,113.0
843,102.0,71.0,78.0
848,27.0,27.0,27.0
1439,17.0,4.0,6.0
1525,13.0,3.0,10.0
155,111.5,65.5,94.5
217,182.5,122.5,153.0
60,114.8,51.8,77.8
243,86.0,52.5,72.0
208,104.0,3.0,13.0
2342,30.0,19.0,25.0
3437,187.0,115.0,170.0
236,37.0,34.0,35.0
2981,202.0,127.0,166.0
3498,142.0,100.0,122.0
4455,14.0,14.0,13.0
3934,183.0,152.0,167.0
418,37.0,33.0,35.0
1817,116.0,77.0,96.0
515,65.5,17.5,24.0
361,16.0,15.0,16.0
192,70.66666666666667,37.333333333333336,40.333333333333336
946,76.0,46.0,60.0
642,162.0,61.0,112.0
2971,90.0,6.0,13.0
741,54.0,23.0,44.0
1744,112.0,26.0,54.0
333,21.0,20.0,21.0
523,55.0,45.0,50.0
136,219.0,60.0,114.0
973,60.0,7.0,15.0
234,36.0,26.0,32.0
254,63.0,34.0,45.0
2245,31.0,28.0,31.0
11111,56.0,5.0,11.0
474,31.0,11.0,14.0
322,38.0,15.0,21.0
1823,138.0,48.0,96.0
2074,69.0,54.0,62.0
138,75.0,41.0,62.0
358,65.0,38.0,56.0
250,145.0,58.0,120.0
1251,126.0,107.0,115.0
137,68.5,39.0,52.5
1731,38.0,31.0,32.0
193,8.0,8.0,8.0
197,94.0,70.5,81.5
215,91.5,65.0,70.0
9821,59.0,50.0,57.0
388,12.0,9.0,9.0
6421,142.0,80.0,115.0
702,111.5,31.5,41.0
960,10.0,9.0,9.0
1071,23.0,16.0,18.0
1308,34.0,28.0,32.0
381,52.0,14.0,20.0
327,119.0,101.0,108.0
437,217.0,148.0,185.0
176,17.0,5.0,8.0
297,61.0,39.5,51.0
674,41.0,41.0,41.0
11618,103.0,71.0,86.0
272,57.0,36.333333333333336,44.333333333333336
1612,41.0,30.0,35.0
355,40.0,19.0,28.0
1142,55.0,15.0,20.0
2286,63.0,60.0,62.0
287,49.0,43.5,48.0
568,69.0,3.0,13.0
9345,88.0,5.0,8.0
3266,217.0,34.0,108.0
3182,40.0,34.0,36.0
955,101.0,24.0,49.0
1139,236.0,134.0,172.0
367,94.0,83.0,91.0
729,20.0,13.0,17.0
338,141.0,116.0,134.0
770,114.0,21.0,43.0
376,75.0,47.0,57.0
353,12.0,8.0,12.0
309,11.0,6.0,10.0
864,27.0,27.0,27.0
12604,49.0,42.0,45.0
837,24.0,8.0,12.0
629,78.0,31.0,48.0
10911,227.0,27.0,28.0
1858,126.0,87.0,116.0
466,20.0,7.0,11.0
115,82.75,42.25,56.25
153,129.0,19.5,26.0
5164,211.0,85.0,163.0
1148,9.0,7.0,8.0
401,81.0,62.0,78.0
1061,75.0,26.0,46.0
288,180.0,4.0,26.0
390,41.0,20.5,28.5
1497,5.0,5.0,5.0
1995,40.0,19.0,25.0
3512,231.0,157.0,206.0
207,42.0,30.0,36.0
147,48.0,4.5,9.0
1559,166.0,84.0,137.0
142,47.333333333333336,11.333333333333334,20.333333333333332
877,31.0,26.0,30.0
778,194.0,3.0,37.0
223,70.5,38.5,56.0
2593,112.0,80.0,100.0
1813,79.0,56.0,69.0
15123,13.0,7.0,12.0
146,171.0,78.0,114.0
1220,24.0,21.0,21.0
2545,82.0,18.0,42.0
11745,26.0,19.0,23.0
304,153.5,84.5,122.0
148,134.0,49.0,70.66666666666667
305,146.0,91.0,112.0
121,121.5,67.0,94.0
972,45.0,28.0,37.0
480,59.0,35.0,51.0
224,207.0,86.0,137.0
212,39.0,26.0,30.0
839,20.0,18.0,18.0
216,27.0,23.5,25.0
283,134.33333333333334,82.0,104.0
180,35.0,23.333333333333332,28.666666666666668
5021,92.0,59.0,75.0
604,20.0,19.0,20.0
414,77.0,41.0,60.0
521,104.0,16.0,30.0
245,44.0,37.0,42.0
2122,15.0,8.0,11.0
610,223.0,109.0,174.0
7177,88.0,87.0,88.0
253,58.5,31.0,47.0
118,56.0,29.0,34.666666666666664
1527,200.0,75.0,140.0
450,64.0,21.666666666666668,26.333333333333332
248,127.0,3.0,26.0
464,76.66666666666667,50.333333333333336,60.0
1360,103.0,69.0,88.0
1640,200.0,128.0,176.0
6398,91.0,26.0,53.0
812,10.0,10.0,10.0
9887,219.0,26.0,51.0
3596,21.0,21.0,21.0
404,11.0,11.0,11.0
463,211.0,131.0,170.0
1483,85.0,50.0,63.0
120,76.5,44.0,56.0
165,76.0,48.0,67.0
2008,20.0,20.0,20.0
445,58.0,50.0,55.0
218,10.0,10.0,10.0
992,23.0,19.0,21.0
123,100.0,37.75,64.0
213,124.0,83.0,99.0
71643,39.0,31.0,37.0
3197,17.0,17.0,17.0
7973,224.0,83.0,143.0
2322,208.0,29.0,44.0
898,40.0,25.0,24.0
161,154.5,32.5,35.0
342,127.0,86.0,107.0
485,188.0,87.0,140.0
177,47.0,39.0,43.0
508,91.0,66.0,79.0
758,16.0,14.0,16.0
419,22.0,21.0,21.0
126,83.0,60.0,73.0
6611,108.0,83.0,51.0
221,20.0,5.0,6.0
4238,63.0,8.0,21.0
639,24.0,20.0,22.0
765,172.0,116.0,147.0
45942,111.0,78.0,85.0
1644,149.5,40.5,83.0
681,71.0,25.0,45.0
286,224.0,5.0,22.0
398,222.0,56.0,124.0
5219,64.0,41.0,59.0
349,20.0,20.0,20.0
824,237.0,138.0,208.0
378,46.5,38.5,44.0
4427,94.0,86.0,91.0
1247,211.0,24.0,75.0
396,28.0,22.0,21.0
410,45.0,24.0,39.0
409,160.0,115.0,130.0
936,60.0,50.0,53.0
2002,87.0,50.0,75.0
3738,183.0,115.0,158.0
732,167.0,110.0,140.0
31539,85.0,25.0,9.0
2341,82.0,24.0,32.0
682,34.0,25.0,28.0
8596,203.0,172.0,67.0
483,237.0,125.0,168.0
2141,29.0,28.0,28.0
1041,135.0,105.0,122.0
284,14.0,14.0,14.0
369,78.0,61.0,71.0
23500,29.0,26.0,28.0
3165,32.0,25.0,29.0
4097,226.0,54.0,117.0
1053,27.0,13.0,19.0
2510,25.0,5.0,8.0
301,72.0,53.0,56.0
27830,81.0,72.0,75.0
430,103.0,52.0,70.5
12862,73.0,61.0,69.0
1011,20.0,16.0,18.0
225,80.0,68.0,75.0
929,83.0,53.0,70.0
2323,14.0,14.0,14.0
476,15.0,14.0,14.0
276,160.0,123.0,141.0
708,227.0,92.0,149.0
2671,147.0,55.0,94.0
698,126.0,41.0,83.0
11772,36.0,5.0,14.0
1248,98.0,3.0,11.0
1242,12.0,10.0,11.0
1286,110.0,78.0,95.0
1199,30.0,23.0,27.0
344,173.0,8.0,27.0
229,118.0,93.0,105.0
821,26.0,25.0,26.0
979,243.0,48.0,95.0
1916,69.0,52.0,60.0
2467,36.5,10.0,19.5
867,10.0,10.0,10.0
1781,210.0,117.0,177.0
1472,16.0,13.0,16.0
1013,13.0,12.0,13.0
1470,20.0,20.0,20.0
554,137.0,89.0,120.0
133,238.0,147.0,196.0
267,68.0,27.0,43.0
2509,48.0,39.0,40.0
1187,14.0,6.0,9.0
443,247.0,9.0,31.0
527,132.0,61.0,93.0
844,70.0,41.0,54.0
703,10.0,10.0,10.0
947,220.0,32.0,45.0
1627,130.0,86.0,117.0
268,9.0,9.0,9.0
196,15.0,15.0,15.0
792,173.0,17.0,51.0
469,169.0,72.0,123.0
252,31.0,26.0,28.0
2658,17.0,5.0,9.0
675,120.0,44.0,50.0
1403,119.0,67.0,78.0
3136,84.0,56.0,78.0
